BenchmarkName,TestFilePath,TestCaseName,InvokeFunPre_Count_Raw,InvokeFunPre_Count_Normalized,Invokes_with_callback_Raw,Invokes_with_callback_Normalized,Cbs_Total_delay_ms_Raw,Cbs_Total_delay_ms_Normalized,Cb_Delays_Greater_Than_100_ms_Raw,Cb_Delays_Greater_Than_100_ms_Normalized,InvokesInterval_Greater_Than_100_ms_Raw,InvokesInterval_Greater_Than_100_ms_Normalized,AsyncFunction_Count_Raw,AsyncFunction_Count_Normalized,Await_Count_Raw,Await_Count_Normalized,Unique_Asynchook_ids_Raw,Unique_Asynchook_ids_Normalized,totalSettledPromises_Raw,totalSettledPromises_Normalized,avgResolved_Raw,avgResolved_Normalized,avgRejected_Raw,avgRejected_Normalized,longestResolved_Raw,longestResolved_Normalized,resolvedPercentage_Raw,resolvedPercentage_Normalized,awaitIntervals_Raw,awaitIntervals_Normalized,Total_duration_s,HasEventRace
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-dir.test.js,"+ copySync() / dir > when filter is used should do nothing if filter fails",312,0.014719306252852579,31,0.013263855992420654,2066.0517859980464,0.0694289623925398,5,0.10204081632653061,4,0.023529411764705882,0,0,0,0,16,0.015463917525773196,2,0,37.5,0.021398002853067047,0,0,46,0.009372746935832732,100,1,0,0,"6.496",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-dir.test.js,"+ copySync() / dir > when filter is used should should apply filter recursively",630,0.05100410771337289,88,0.04026527711984841,3722.1062860153615,0.1251491957989023,6,0.12244897959183673,8,0.07058823529411765,0,0,0,0,38,0.03814432989690722,2,0,77.5,0.05943889681407513,0,0,83,0.03604902667627974,100,1,0,0,"6.760",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-dir.test.js,"+ copySync() / dir > when filter is used should apply the filter to directory names",401,0.02487448653582839,54,0.024159166271909047,2629.7091450151056,0.08839399017714232,5,0.10204081632653061,3,0.011764705882352941,0,0,0,0,22,0.021649484536082474,2,0,90,0.07132667617689016,0,0,106,0.05263157894736842,100,1,0,0,"6.736",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-dir.test.js,"+ copySync() / dir > when filter is used should apply filter when it is applied only to dest",345,0.018484710178000914,43,0.018948365703458078,5637.942553006113,0.18961014437516152,6,0.12244897959183673,5,0.03529411764705882,0,0,0,0,19,0.018556701030927835,2,0,1066.5,1,0,0,1082,0.756308579668349,100,1,0,0,"7.552",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-dir.test.js,"+ copySync() / dir > when filter is used should apply filter when it is applied to both src and dest",490,0.0350296668188042,54,0.024159166271909047,5309.769247001037,0.17856830172556923,6,0.12244897959183673,2,0,0,0,0,0,25,0.024742268041237112,2,0,1058,0.9919163100332857,0,0,1066,0.7447728911319395,100,1,0,0,"7.178",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-file.test.js,"+ copySync() / file > when src is a file should copy the file synchronously",320,0.015632131446827933,27,0.011369019422074847,2603.9718339983374,0.08752802291755546,5,0.10204081632653061,4,0.023529411764705882,0,0,0,0,14,0.013402061855670102,2,0,122.5,0.10223490252020923,0,0,137,0.07498197548666186,100,1,0,0,"6.459",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-file.test.js,"+ copySync() / file > when src is a file should follow symlinks",342,0.018142400730260154,32,0.013737565135007106,2740.2464720010757,0.09211317071118227,5,0.10204081632653061,2,0,0,0,0,0,16,0.015463917525773196,2,0,123,0.10271041369472182,0,0,138,0.07570295602018745,100,1,0,0,"6.488",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-file.test.js,"+ copySync() / file > when src is a file should maintain file mode",316,0.015175718849840255,27,0.011369019422074847,2277.2342070005834,0.07653448566454507,5,0.10204081632653061,4,0.023529411764705882,0,0,0,0,14,0.013402061855670102,2,0,71.5,0.053732762719923916,0,0,80,0.033886085075702954,100,1,0,0,"6.164",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-file.test.js,"+ copySync() / file > when src is a file should only copy files allowed by filter fn",430,0.028183477863989045,45,0.01989578398863098,3148.7820570096374,0.10585891286595066,5,0.10204081632653061,4,0.023529411764705882,0,0,0,0,20,0.01958762886597938,2,0,78.5,0.06038991916310033,0,0,93,0.043258832011535686,100,1,0,0,"6.749",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-file.test.js,"+ copySync() / file > when src is a file > when the destination dir does not exist should create the destination directory and copy the file",499,0.03605659516202647,67,0.030317385125532923,3441.8529799990356,0.11571968751643263,9,0.1836734693877551,2,0,0,0,0,0,34,0.03402061855670103,2,0,74.5,0.056585829766999524,0,0,81,0.03460706560922855,100,1,0,0,"6.811",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-file.test.js,"+ copySync() / file > when src is a file > when src file does not have write permissions should be able to copy contents of file",313,0.014833409402099498,27,0.011369019422074847,2306.733850002289,0.07752704176305644,5,0.10204081632653061,4,0.023529411764705882,0,0,0,0,14,0.013402061855670102,2,0,77.5,0.05943889681407513,0,0,92,0.04253785147801009,100,1,0,0,"6.212",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-file.test.js,"+ copySync() / file > when src is a file > when overwrite option is passed > when destination file does NOT exist > when overwrite is true should copy the file and not throw an error",312,0.014719306252852579,28,0.011842728564661297,2821.3848710022867,0.09484318384210204,6,0.12244897959183673,3,0.011764705882352941,0,0,0,0,15,0.01443298969072165,2,0,116,0.09605325725154541,0,0,125,0.06633020908435472,100,1,0,0,"6.563",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-file.test.js,"+ copySync() / file > when src is a file > when overwrite option is passed > when destination file does NOT exist > when overwrite is false should copy the file and not throw an error",312,0.014719306252852579,28,0.011842728564661297,3094.7045409940183,0.1040394003955609,6,0.12244897959183673,3,0.011764705882352941,0,0,0,0,15,0.01443298969072165,2,0,49.5,0.03281027104136947,0,0,64,0.022350396539293438,100,1,0,0,"6.248",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-file.test.js,"+ copySync() / file > when src is a file > when overwrite option is passed when destination file does exist > when overwrite is true should copy the file and not throw an error",316,0.015175718849840255,29,0.01231643770724775,3430.4637489970773,0.11533648116075929,7,0.14285714285714285,3,0.011764705882352941,0,0,0,0,16,0.015463917525773196,2,0,93.5,0.07465525439847837,0,0,108,0.05407354001441961,100,1,0,0,"6.564",Undefined
